Name,x,points
,0.0,0.0
,0.2,0.04157043879907621
,0.4,0.08314087759815242
,0.6,0.12471131639722864
,0.8,0.19861431870669746
,1.0,1.0
,0.0,0.0
,0.2,0.10185185185185185
,0.4,0.2037037037037037
,0.6,0.3055555555555556
,0.8,0.4166666666666667
,1.0,1.0
,0.0,0.0
,0.2,0.031496062992125984
,0.4,0.06299212598425197
,0.6,0.09448818897637795
,0.8,0.12992125984251968
,1.0,1.0
,0.0,0.0
,0.2,0.02512562814070352
,0.4,0.05025125628140704
,0.6,0.07537688442211055
,0.8,0.10050251256281408
,1.0,1.0
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.21
,1.0,1.0
,0.0,0.0
,0.2,0.045454545454545456
,0.4,0.09090909090909091
,0.6,0.13636363636363635
,0.8,0.21818181818181817
,1.0,1.0
,0.0,0.0
,0.2,0.0576271186440678
,0.4,0.1152542372881356
,0.6,0.17288135593220338
,0.8,0.2542372881355932
,1.0,1.0
,0.0,0.0
,0.2,0.047244094488188976
,0.4,0.09448818897637795
,0.6,0.14173228346456693
,0.8,0.1889763779527559
,1.0,1.0
,0.0,0.0
,0.2,0.046296296296296294
,0.4,0.09259259259259259
,0.6,0.1388888888888889
,0.8,0.21296296296296297
,1.0,1.0
,0.0,0.0
,0.2,0.01174934725848564
,0.4,0.02349869451697128
,0.6,0.03524804177545692
,0.8,0.05483028720626632
,1.0,1.0
,0.0,0.0
,0.2,0.055415617128463476
,0.4,0.11083123425692695
,0.6,0.16624685138539042
,0.8,0.25692695214105793
,1.0,1.0
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.24
,1.0,1.0
,0.0,0.0
,0.2,0.07
,0.4,0.14
,0.6,0.21
,0.8,0.28
,1.0,1.0
,0.0,0.0
,0.2,0.02356902356902357
,0.4,0.04713804713804714
,0.6,0.0707070707070707
,0.8,0.12121212121212122
,1.0,1.0
,0.0,0.0
,0.2,0.037037037037037035
,0.4,0.07407407407407407
,0.6,0.1111111111111111
,0.8,0.2037037037037037
,1.0,1.0
,0.0,0.0
,0.2,0.09090909090909091
,0.4,0.18181818181818182
,0.6,0.2727272727272727
,0.8,0.36363636363636365
,1.0,1.0
,0.0,0.0
,0.2,0.01909307875894988
,0.4,0.03818615751789976
,0.6,0.057279236276849645
,0.8,0.08353221957040573
,1.0,1.0
,0.0,0.0
,0.2,0.004
,0.4,0.008
,0.6,0.012
,0.8,0.018
,1.0,1.0
,0.0,0.0
,0.2,0.11
,0.4,0.22
,0.6,0.33
,0.8,0.5
,1.0,1.0
,0.0,0.0
,0.2,0.03636363636363636
,0.4,0.07272727272727272
,0.6,0.10909090909090909
,0.8,0.1787878787878788
,1.0,1.0
,0.0,0.0
,0.2,0.08
,0.4,0.16
,0.6,0.24
,0.8,0.34
,1.0,1.0
,0.0,0.0
,0.2,0.07627118644067797
,0.4,0.15254237288135594
,0.6,0.2288135593220339
,0.8,0.4152542372881356
,1.0,1.0
,0.0,0.0
,0.2,0.08184143222506395
,0.4,0.1636828644501279
,0.6,0.24552429667519182
,0.8,0.3350383631713555
,1.0,1.0
,0.0,0.0
,0.2,0.04666666666666667
,0.4,0.09333333333333334
,0.6,0.16666666666666666
,0.8,0.48
,1.0,1.0
,0.0,0.0
,0.2,0.016883116883116882
,0.4,0.033766233766233764
,0.6,0.05064935064935065
,0.8,0.07662337662337662
,1.0,1.0
,0.0,0.0
,0.2,0.01824817518248175
,0.4,0.0364963503649635
,0.6,0.05474452554744526
,0.8,0.08394160583941605
,1.0,1.0
,0.0,0.0
,0.2,0.0594059405940594
,0.4,0.1188118811881188
,0.6,0.1782178217821782
,0.8,0.25742574257425743
,1.0,1.0
,0.0,0.0
,0.2,0.04375
,0.4,0.0875
,0.6,0.13125
,0.8,0.19375
,1.0,1.0
,0.0,0.0
,0.2,0.01569506726457399
,0.4,0.03139013452914798
,0.6,0.05044843049327354
,0.8,0.10986547085201794
,1.0,1.0
,0.0,0.0
,0.2,0.049019607843137254
,0.4,0.09803921568627451
,0.6,0.14705882352941177
,0.8,0.23529411764705882
,1.0,1.0
,0.0,0.0
,0.2,0.014
,0.4,0.028
,0.6,0.042
,0.8,0.078
,1.0,1.0
,0.0,0.0
,0.2,0.08108108108108109
,0.4,0.16216216216216217
,0.6,0.24324324324324326
,0.8,0.32432432432432434
,1.0,1.0
,0.0,0.0
,0.2,0.01
,0.4,0.02
,0.6,0.038
,0.8,0.178
,1.0,1.0
,0.0,0.0
,0.2,0.02040816326530612
,0.4,0.04591836734693878
,0.6,0.10204081632653061
,0.8,0.3112244897959184
,1.0,1.0
