,Price_Level,Date_Index
3618,952.0,2022-05
3619,0.0,2016-01
3620,0.0,2016-02
3621,0.0,2016-03
3622,0.0,2016-04
3623,0.0,2016-05
3624,0.0,2016-06
3625,0.0,2016-07
3626,0.0,2016-08
3627,0.0,2016-09
3628,0.0,2016-10
3629,0.0,2016-11
3630,0.0,2016-12
3631,0.0,2017-01
3632,0.0,2017-02
3633,0.0,2017-03
3634,0.0,2017-04
3635,0.0,2017-05
3636,0.0,2017-06
3637,68.0,2017-07
3638,68.0,2017-08
3639,68.0,2017-09
3640,68.0,2017-10
3641,68.0,2017-11
3642,68.0,2017-12
3643,68.0,2018-01
3644,68.0,2018-02
3645,68.0,2018-03
3646,68.0,2018-04
3647,68.0,2018-05
3648,68.0,2018-06
3649,68.0,2018-07
3650,68.0,2018-08
3651,68.0,2018-09
3652,68.0,2018-10
3653,68.0,2018-11
3654,68.0,2018-12
3655,68.0,2019-01
3656,68.0,2019-02
3657,68.0,2019-03
3658,68.0,2019-04
3659,40.8,2019-05
3660,40.8,2019-06
3661,40.8,2019-07
3662,40.8,2019-08
3663,40.8,2019-09
3664,40.8,2019-10
3665,40.8,2019-11
3666,40.8,2019-12
3667,40.8,2020-01
3668,40.8,2020-02
3669,40.8,2020-03
3670,40.8,2020-04
3671,40.8,2020-05
3672,40.8,2020-06
3673,40.8,2020-07
3674,40.8,2020-08
3675,68.0,2020-09
3676,68.0,2020-10
3677,68.0,2020-11
3678,68.0,2020-12
3679,125.41268437,2021-01
3680,125.41268437,2021-02
3681,125.41268437,2021-03
3682,125.41268437,2021-04
3683,125.41268437,2021-05
3684,125.41268437,2021-06
3685,125.41268437,2021-07
3686,2548.68,2021-08
3687,1159.6266666666668,2021-09
3688,1904.0,2021-10
3689,1904.0,2021-11
3690,1904.0,2021-12
3691,1904.0,2022-01
3692,1438.88,2022-02
3693,1438.88,2022-03
3694,1438.88,2022-04
3695,1438.88,2022-05
3696,0.0,2016-01
3697,0.0,2016-02
3698,0.0,2016-03
3699,0.0,2016-04
3700,0.0,2016-05
3701,0.0,2016-06
3702,0.0,2016-07
3703,0.0,2016-08
3704,0.0,2016-09
3705,0.0,2016-10
3706,0.0,2016-11
3707,0.0,2016-12
3708,0.0,2017-01
3709,0.0,2017-02
3710,0.0,2017-03
3711,0.0,2017-04
3712,0.0,2017-05
3713,0.0,2017-06
3714,0.0,2017-07
3715,0.0,2017-08
3716,0.0,2017-09
3717,0.0,2017-10
3718,0.0,2017-11
3719,0.0,2017-12
3720,0.0,2018-01
3721,0.0,2018-02
3722,0.0,2018-03
3723,0.0,2018-04
3724,0.0,2018-05
3725,0.0,2018-06
3726,0.0,2018-07
3727,0.0,2018-08
3728,0.0,2018-09
3729,0.0,2018-10
3730,0.0,2018-11
3731,0.0,2018-12
3732,0.0,2019-01
3733,0.0,2019-02
3734,0.0,2019-03
3735,0.0,2019-04
3736,0.0,2019-05
3737,0.0,2019-06
3738,0.0,2019-07
3739,0.0,2019-08
3740,0.0,2019-09
3741,0.0,2019-10
3742,0.0,2019-11
3743,0.0,2019-12
3744,0.0,2020-01
3745,0.0,2020-02
3746,0.0,2020-03
3747,0.0,2020-04
3748,0.0,2020-05
3749,0.0,2020-06
3750,0.0,2020-07
3751,0.0,2020-08
3752,0.0,2020-09
3753,0.0,2020-10
3754,0.0,2020-11
3755,0.0,2020-12
3756,0.0,2021-01
3757,0.0,2021-02
3758,0.0,2021-03
3759,0.0,2021-04
3760,0.0,2021-05
3761,21.239,2021-06
3762,49.92925,2021-07
3763,273.89965555555557,2021-08
3764,164.56,2021-09
3765,326.40000000000003,2021-10
3766,326.40000000000003,2021-11
3767,326.40000000000003,2021-12
3768,258.40000000000003,2022-01
3769,258.40000000000003,2022-02
3770,258.40000000000003,2022-03
3771,258.40000000000003,2022-04
3772,258.40000000000003,2022-05
3773,0.0,2016-01
3774,0.0,2016-02
3775,0.0,2016-03
3776,0.0,2016-04
3777,0.0,2016-05
3778,0.0,2016-06
3779,0.0,2016-07
3780,0.0,2016-08
3781,0.0,2016-09
3782,0.0,2016-10
3783,0.0,2016-11
3784,0.0,2016-12
3785,0.0,2017-01
3786,0.0,2017-02
3787,0.0,2017-03
3788,0.0,2017-04
3789,0.0,2017-05
3790,0.0,2017-06
3791,0.0,2017-07
3792,0.0,2017-08
3793,0.0,2017-09
3794,0.0,2017-10
3795,0.0,2017-11
3796,0.0,2017-12
3797,0.0,2018-01
3798,0.0,2018-02
3799,0.0,2018-03
3800,0.0,2018-04
3801,0.0,2018-05
3802,0.0,2018-06
3803,0.0,2018-07
3804,0.0,2018-08
3805,0.0,2018-09
3806,0.0,2018-10
3807,0.0,2018-11
3808,0.0,2018-12
3809,0.0,2019-01
3810,0.0,2019-02
3811,0.0,2019-03
3812,0.0,2019-04
3813,0.0,2019-05
3814,0.0,2019-06
3815,0.0,2019-07
3816,0.0,2019-08
3817,0.0,2019-09
3818,0.0,2019-10
3819,0.0,2019-11
3820,0.0,2019-12
3821,0.0,2020-01
3822,0.0,2020-02
3823,0.0,2020-03
3824,0.0,2020-04
3825,0.0,2020-05
3826,0.0,2020-06
3827,0.0,2020-07
3828,0.0,2020-08
3829,0.0,2020-09
3830,0.0,2020-10
3831,0.0,2020-11
3832,0.0,2020-12
3833,0.0,2021-01
3834,0.0,2021-02
3835,0.0,2021-03
3836,0.0,2021-04
3837,0.0,2021-05
3838,0.0,2021-06
3839,0.0,2021-07
3840,0.0,2021-08
3841,271.02080000000007,2021-09
3842,146.88,2021-10
3843,219.8666666666667,2021-11
3844,136.0,2021-12
3845,175.44,2022-01
3846,108.8,2022-02
3847,79.20770526315789,2022-03
3848,79.20770526315789,2022-04
3849,197.57539380500003,2022-05
3850,0.0,2016-01
3851,0.0,2016-02
3852,0.0,2016-03
3853,0.0,2016-04
3854,0.0,2016-05
3855,0.0,2016-06
3856,0.0,2016-07
3857,0.0,2016-08
3858,0.0,2016-09
3859,0.0,2016-10
3860,0.0,2016-11
3861,0.0,2016-12
3862,0.0,2017-01
3863,0.0,2017-02
3864,0.0,2017-03
3865,0.0,2017-04
3866,0.0,2017-05
3867,0.0,2017-06
3868,0.0,2017-07
3869,0.0,2017-08
3870,0.0,2017-09
3871,0.0,2017-10
3872,0.0,2017-11
3873,0.0,2017-12
3874,0.0,2018-01
3875,0.0,2018-02
3876,0.0,2018-03
3877,0.0,2018-04
3878,0.0,2018-05
3879,0.0,2018-06
3880,0.0,2018-07
3881,0.0,2018-08
3882,0.0,2018-09
3883,0.0,2018-10
3884,0.0,2018-11
3885,0.0,2018-12
3886,0.0,2019-01
3887,0.0,2019-02
3888,0.0,2019-03
3889,0.0,2019-04
3890,0.0,2019-05
3891,0.0,2019-06
3892,0.0,2019-07
3893,0.0,2019-08
3894,0.0,2019-09
3895,0.0,2019-10
3896,0.0,2019-11
3897,0.0,2019-12
3898,0.0,2020-01
3899,0.0,2020-02
3900,0.0,2020-03
3901,0.0,2020-04
3902,0.0,2020-05
3903,0.0,2020-06
3904,0.0,2020-07
3905,0.0,2020-08
3906,0.0,2020-09
3907,0.0,2020-10
3908,0.0,2020-11
3909,0.0,2020-12
3910,0.0,2021-01
3911,0.0,2021-02
3912,0.0,2021-03
3913,8.16,2021-04
3914,8.16,2021-05
3915,8.16,2021-06
3916,8.16,2021-07
3917,13.805350000000002,2021-08
3918,8.16,2021-09
3919,8.16,2021-10
3920,8.16,2021-11
3921,8.16,2021-12
3922,8.16,2022-01
3923,8.16,2022-02
3924,95.2,2022-03
3925,95.2,2022-04
3926,95.2,2022-05
3927,0.0,2016-01
3928,0.0,2016-02
3929,0.0,2016-03
3930,0.0,2016-04
3931,0.0,2016-05
3932,0.0,2016-06
3933,0.0,2016-07
3934,0.0,2016-08
3935,0.0,2016-09
3936,0.0,2016-10
3937,0.0,2016-11
3938,0.0,2016-12
3939,0.0,2017-01
3940,0.0,2017-02
3941,0.0,2017-03
3942,0.0,2017-04
3943,0.0,2017-05
3944,0.0,2017-06
3945,0.0,2017-07
3946,0.0,2017-08
3947,0.0,2017-09
3948,0.0,2017-10
3949,0.0,2017-11
3950,0.0,2017-12
3951,0.0,2018-01
3952,0.0,2018-02
3953,0.0,2018-03
3954,0.0,2018-04
3955,0.0,2018-05
3956,0.0,2018-06
3957,0.0,2018-07
3958,0.0,2018-08
3959,0.0,2018-09
3960,0.0,2018-10
3961,0.0,2018-11
3962,0.0,2018-12
3963,0.0,2019-01
3964,0.0,2019-02
3965,0.0,2019-03
3966,0.0,2019-04
3967,0.0,2019-05
3968,0.0,2019-06
3969,0.0,2019-07
3970,0.0,2019-08
3971,0.0,2019-09
3972,0.0,2019-10
3973,0.0,2019-11
3974,0.0,2019-12
3975,0.0,2020-01
3976,0.0,2020-02
3977,0.0,2020-03
3978,0.0,2020-04
3979,0.0,2020-05
3980,0.0,2020-06
3981,0.0,2020-07
3982,0.0,2020-08
3983,0.0,2020-09
3984,0.0,2020-10
3985,0.0,2020-11
3986,0.0,2020-12
3987,0.0,2021-01
3988,0.0,2021-02
3989,0.0,2021-03
3990,0.0,2021-04
3991,0.0,2021-05
3992,0.0,2021-06
3993,0.0,2021-07
3994,70.72,2021-08
3995,83.86666666666667,2021-09
3996,127.16,2021-10
3997,127.16,2021-11
3998,127.16,2021-12
3999,127.16,2022-01
4000,127.16,2022-02
4001,127.16,2022-03
4002,127.16,2022-04
4003,127.16,2022-05
4004,0.0,2016-01
4005,0.0,2016-02
4006,0.0,2016-03
4007,0.0,2016-04
4008,0.0,2016-05
4009,0.0,2016-06
4010,0.0,2016-07
4011,0.0,2016-08
4012,0.0,2016-09
4013,0.0,2016-10
4014,0.0,2016-11
4015,0.0,2016-12
4016,0.0,2017-01
4017,0.0,2017-02
4018,0.0,2017-03
4019,0.0,2017-04
4020,0.0,2017-05
4021,0.0,2017-06
4022,0.0,2017-07
4023,0.0,2017-08
4024,0.0,2017-09
4025,0.0,2017-10
4026,0.0,2017-11
4027,2.72,2017-12
4028,2.72,2018-01
4029,2.72,2018-02
4030,2.72,2018-03
4031,2.72,2018-04
4032,2.72,2018-05
4033,2.72,2018-06
4034,2.72,2018-07
4035,2.72,2018-08
4036,2.72,2018-09
4037,2.72,2018-10
4038,2.72,2018-11
4039,2.72,2018-12
4040,2.72,2019-01
4041,2.72,2019-02
4042,2.72,2019-03
4043,2.72,2019-04
4044,2.72,2019-05
4045,2.72,2019-06
4046,2.72,2019-07
4047,2.72,2019-08
4048,2.72,2019-09
4049,2.72,2019-10
4050,2.72,2019-11
4051,2.72,2019-12
4052,2.72,2020-01
4053,2.72,2020-02
4054,2.72,2020-03
4055,2.72,2020-04
4056,2.72,2020-05
4057,2.72,2020-06
4058,2.72,2020-07
4059,2.72,2020-08
4060,2.72,2020-09
4061,2.72,2020-10
4062,2.72,2020-11
4063,2.72,2020-12
4064,2.72,2021-01
4065,2.72,2021-02
4066,2.72,2021-03
4067,2.72,2021-04
4068,2.72,2021-05
4069,2.72,2021-06
4070,2.72,2021-07
4071,2.72,2021-08
4072,29.532104347826095,2021-09
4073,38.08,2021-10
4074,40.8,2021-11
4075,40.8,2021-12
4076,81.60000000000001,2022-01
4077,81.60000000000001,2022-02
4078,68.0,2022-03
4079,68.0,2022-04
4080,68.0,2022-05
4081,0.0,2016-01
4082,0.0,2016-02
4083,0.0,2016-03
4084,0.0,2016-04
4085,0.0,2016-05
4086,0.0,2016-06
4087,0.0,2016-07
4088,0.0,2016-08
4089,0.0,2016-09
4090,0.0,2016-10
4091,0.0,2016-11
4092,0.0,2016-12
4093,0.0,2017-01
4094,0.0,2017-02
4095,0.0,2017-03
4096,0.0,2017-04
4097,0.0,2017-05
4098,0.0,2017-06
4099,0.0,2017-07
4100,0.0,2017-08
4101,0.0,2017-09
4102,0.0,2017-10
4103,0.0,2017-11
4104,0.0,2017-12
4105,3.468,2018-01
4106,3.468,2018-02
4107,3.468,2018-03
4108,3.468,2018-04
4109,3.468,2018-05
4110,3.468,2018-06
4111,3.468,2018-07
4112,3.468,2018-08
4113,3.468,2018-09
4114,3.468,2018-10
4115,3.468,2018-11
4116,3.468,2018-12
4117,3.468,2019-01
4118,3.468,2019-02
4119,3.468,2019-03
4120,3.468,2019-04
4121,3.468,2019-05
4122,3.468,2019-06
4123,3.468,2019-07
4124,3.468,2019-08
4125,3.468,2019-09
4126,3.468,2019-10
4127,3.468,2019-11
4128,3.468,2019-12
4129,3.468,2020-01
4130,3.468,2020-02
4131,3.468,2020-03
4132,3.468,2020-04
4133,3.468,2020-05
4134,3.468,2020-06
4135,3.468,2020-07
4136,3.468,2020-08
4137,3.468,2020-09
4138,3.468,2020-10
4139,3.468,2020-11
4140,3.468,2020-12
4141,3.468,2021-01
4142,3.468,2021-02
4143,3.468,2021-03
4144,68.0,2021-04
4145,68.0,2021-05
4146,68.0,2021-06
4147,272.0,2021-07
4148,281.6925,2021-08
4149,281.6925,2021-09
4150,281.6925,2021-10
4151,281.6925,2021-11
4152,217.6,2021-12
4153,217.6,2022-01
4154,217.6,2022-02
4155,217.6,2022-03
4156,217.6,2022-04
4157,217.6,2022-05
4158,0.0,2016-01
4159,0.0,2016-02
4160,0.0,2016-03
4161,0.0,2016-04
4162,0.0,2016-05
4163,0.0,2016-06
4164,0.0,2016-07
4165,0.0,2016-08
4166,0.0,2016-09
4167,0.0,2016-10
4168,0.0,2016-11
4169,0.0,2016-12
4170,0.0,2017-01
4171,0.0,2017-02
4172,0.0,2017-03
4173,0.0,2017-04
4174,0.0,2017-05
4175,0.0,2017-06
4176,0.0,2017-07
4177,0.0,2017-08
4178,0.0,2017-09
4179,0.0,2017-10
4180,0.0,2017-11
4181,0.0,2017-12
4182,0.0,2018-01
4183,0.0,2018-02
4184,0.0,2018-03
4185,0.0,2018-04
4186,0.0,2018-05
4187,0.0,2018-06
4188,0.0,2018-07
4189,0.0,2018-08
4190,0.0,2018-09
4191,0.0,2018-10
4192,0.0,2018-11
4193,0.0,2018-12
4194,0.0,2019-01
4195,0.0,2019-02
4196,0.0,2019-03
4197,0.0,2019-04
4198,0.0,2019-05
4199,0.0,2019-06
4200,0.0,2019-07
4201,0.0,2019-08
4202,0.0,2019-09
4203,0.0,2019-10
4204,0.0,2019-11
4205,0.0,2019-12
4206,0.0,2020-01
4207,0.0,2020-02
4208,0.0,2020-03
4209,0.0,2020-04
4210,0.0,2020-05
4211,0.0,2020-06
4212,0.0,2020-07
4213,0.0,2020-08
4214,0.0,2020-09
4215,0.0,2020-10
4216,0.0,2020-11
4217,0.0,2020-12
4218,0.0,2021-01
4219,0.0,2021-02
4220,0.0,2021-03
4221,0.0,2021-04
4222,0.0,2021-05
4223,57.120000000000005,2021-06
4224,57.120000000000005,2021-07
4225,57.120000000000005,2021-08
4226,13.430000000000001,2021-09
4227,13.430000000000001,2021-10
4228,13.430000000000001,2021-11
4229,13.430000000000001,2021-12
4230,62.559999999999995,2022-01
4231,13.6,2022-02
4232,48.28,2022-03
4233,48.28,2022-04
4234,48.28,2022-05
4235,0.0,2016-01
4236,0.0,2016-02
4237,0.0,2016-03
4238,0.0,2016-04
4239,0.0,2016-05
4240,0.0,2016-06
4241,0.0,2016-07
4242,0.0,2016-08
4243,0.0,2016-09
4244,0.0,2016-10
4245,0.0,2016-11
4246,0.7480000000000001,2016-12
4247,4.8144,2017-01
4248,6.3104000000000005,2017-02
4249,6.3104000000000005,2017-03
4250,6.3104000000000005,2017-04
4251,6.3104000000000005,2017-05
4252,6.3104000000000005,2017-06
4253,6.3104000000000005,2017-07
4254,6.3104000000000005,2017-08
4255,6.3104000000000005,2017-09
4256,6.3104000000000005,2017-10
4257,6.3104000000000005,2017-11
4258,6.3104000000000005,2017-12
4259,6.3104000000000005,2018-01
4260,6.3104000000000005,2018-02
4261,6.3104000000000005,2018-03
4262,6.3104000000000005,2018-04
4263,6.3104000000000005,2018-05
4264,6.3104000000000005,2018-06
4265,6.3104000000000005,2018-07
4266,6.3104000000000005,2018-08
4267,6.3104000000000005,2018-09
4268,6.3104000000000005,2018-10
4269,6.3104000000000005,2018-11
4270,6.3104000000000005,2018-12
4271,6.3104000000000005,2019-01
4272,6.3104000000000005,2019-02
4273,6.3104000000000005,2019-03
4274,6.3104000000000005,2019-04
4275,6.3104000000000005,2019-05
4276,6.3104000000000005,2019-06
4277,6.3104000000000005,2019-07
4278,6.3104000000000005,2019-08
4279,6.3104000000000005,2019-09
4280,6.3104000000000005,2019-10
4281,6.3104000000000005,2019-11
4282,6.3104000000000005,2019-12
4283,6.3104000000000005,2020-01
4284,6.3104000000000005,2020-02
4285,6.3104000000000005,2020-03
4286,6.3104000000000005,2020-04
4287,6.3104000000000005,2020-05
4288,6.3104000000000005,2020-06
4289,6.3104000000000005,2020-07
4290,6.3104000000000005,2020-08
4291,6.3104000000000005,2020-09
4292,6.3104000000000005,2020-10
4293,6.3104000000000005,2020-11
4294,6.3104000000000005,2020-12
4295,6.3104000000000005,2021-01
4296,6.3104000000000005,2021-02
4297,6.3104000000000005,2021-03
4298,31.8585,2021-04
4299,31.8585,2021-05
4300,31.8585,2021-06
4301,31.858500000000003,2021-07
4302,204.00000000000003,2021-08
4303,270.64,2021-09
4304,270.64,2021-10
4305,270.64,2021-11
4306,270.64,2021-12
4307,270.64,2022-01
4308,270.64,2022-02
4309,270.64,2022-03
4310,270.64,2022-04
4311,270.64,2022-05
4312,0.0,2016-01
4313,0.0,2016-02
4314,0.0,2016-03
4315,0.0,2016-04
4316,0.0,2016-05
4317,0.0,2016-06
4318,0.0,2016-07
4319,0.0,2016-08
4320,0.0,2016-09
4321,0.0,2016-10
4322,0.0,2016-11
4323,0.0,2016-12
4324,0.0,2017-01
4325,0.0,2017-02
4326,0.0,2017-03
4327,0.0,2017-04
4328,0.0,2017-05
4329,0.0,2017-06
4330,0.0,2017-07
4331,0.0,2017-08
4332,0.0,2017-09
4333,0.0,2017-10
4334,0.0,2017-11
4335,0.0,2017-12
4336,0.0,2018-01
4337,0.0,2018-02
4338,3.5360000000000005,2018-03
4339,3.5360000000000005,2018-04
4340,3.5360000000000005,2018-05
4341,3.5360000000000005,2018-06
4342,3.5360000000000005,2018-07
4343,3.5360000000000005,2018-08
4344,3.5360000000000005,2018-09
4345,3.5360000000000005,2018-10
4346,3.5360000000000005,2018-11
4347,3.5360000000000005,2018-12
4348,3.5360000000000005,2019-01
4349,3.5360000000000005,2019-02
4350,3.5360000000000005,2019-03
4351,3.5360000000000005,2019-04
4352,3.5360000000000005,2019-05
4353,3.5360000000000005,2019-06
4354,3.5360000000000005,2019-07
4355,3.5360000000000005,2019-08
4356,3.5360000000000005,2019-09
4357,3.5360000000000005,2019-10
4358,3.5360000000000005,2019-11
4359,3.5360000000000005,2019-12
4360,3.5360000000000005,2020-01
4361,3.5360000000000005,2020-02
4362,3.5360000000000005,2020-03
4363,3.5360000000000005,2020-04
4364,3.5360000000000005,2020-05
4365,3.5360000000000005,2020-06
4366,3.5360000000000005,2020-07
4367,3.5360000000000005,2020-08
4368,3.5360000000000005,2020-09
4369,3.5360000000000005,2020-10
4370,3.5360000000000005,2020-11
4371,3.5360000000000005,2020-12
4372,3.5360000000000005,2021-01
4373,3.5360000000000005,2021-02
4374,3.5360000000000005,2021-03
4375,272.0,2021-04
4376,272.0,2021-05
4377,272.0,2021-06
4378,272.0,2021-07
4379,244.8,2021-08
4380,244.8,2021-09
4381,244.8,2021-10
4382,217.6,2021-11
4383,217.6,2021-12
4384,312.8,2022-01
4385,312.8,2022-02
4386,217.60000000000002,2022-03
4387,217.60000000000002,2022-04
4388,217.60000000000002,2022-05
4389,0.0,2016-01
4390,0.0,2016-02
4391,0.0,2016-03
4392,0.0,2016-04
4393,0.0,2016-05
4394,0.0,2016-06
4395,0.0,2016-07
4396,0.0,2016-08
4397,0.796,2016-09
4398,1.660603870967742,2016-10
4399,2.3070133333333334,2016-11
4400,2.2702933333333335,2016-12
4401,5.2586666666666675,2017-01
4402,11.559999999999999,2017-02
4403,24.48,2017-03
4404,18.1152,2017-04
4405,9.52,2017-05
4406,9.52,2017-06
4407,13.6,2017-07
4408,13.736,2017-08
4409,2.72,2017-09
4410,2.72,2017-10
4411,2.72,2017-11
4412,2.72,2017-12
4413,2.72,2018-01
4414,2.72,2018-02
4415,2.72,2018-03
4416,29.92,2018-04
4417,29.92,2018-05
4418,29.92,2018-06
4419,29.92,2018-07
4420,29.92,2018-08
4421,29.92,2018-09
4422,29.92,2018-10
4423,29.92,2018-11
4424,29.92,2018-12
4425,29.92,2019-01
4426,29.92,2019-02
4427,29.92,2019-03
4428,29.92,2019-04
4429,35.36,2019-05
4430,35.36,2019-06
4431,35.36,2019-07
4432,35.36,2019-08
4433,35.36,2019-09
4434,46.24,2019-10
4435,46.24,2019-11
4436,46.24,2019-12
4437,46.24,2020-01
4438,46.24,2020-02
4439,46.24,2020-03
4440,46.24,2020-04
4441,46.24,2020-05
4442,46.24,2020-06
4443,59.84,2020-07
4444,59.84,2020-08
4445,59.84,2020-09
4446,59.84,2020-10
4447,59.84,2020-11
4448,59.84,2020-12
4449,59.84,2021-01
4450,59.84,2021-02
4451,199.01333333333332,2021-03
4452,199.01333333333332,2021-04
4453,301.92,2021-05
4454,301.92,2021-06
4455,849.5600000000001,2021-07
4456,1234.88,2021-08
4457,1549.3120000000001,2021-09
4458,1917.6000000000001,2021-10
4459,2041.3600000000001,2021-11
4460,2041.3600000000001,2021-12
4461,3264.0000000000005,2022-01
4462,3264.0000000000005,2022-02
4463,3264.0000000000005,2022-03
4464,3264.0000000000005,2022-04
4465,3264.0000000000005,2022-05
4466,0.0,2016-01
4467,0.0,2016-02
4468,0.0,2016-03
4469,0.0,2016-04
4470,0.0,2016-05
4471,0.0,2016-06
4472,0.0,2016-07
4473,0.0,2016-08
4474,0.0,2016-09
4475,2.72,2016-10
4476,2.9920000000000004,2016-11
4477,2.9920000000000004,2016-12
4478,3.536,2017-01
4479,3.989333333333333,2017-02
4480,6.120000000000001,2017-03
4481,6.800000000000001,2017-04
4482,6.800000000000001,2017-05
4483,6.800000000000001,2017-06
4484,6.800000000000001,2017-07
4485,6.800000000000001,2017-08
4486,6.800000000000001,2017-09
4487,6.800000000000001,2017-10
4488,6.800000000000001,2017-11
4489,4.08,2017-12
4490,4.08,2018-01
4491,4.08,2018-02
4492,4.08,2018-03
4493,4.08,2018-04
4494,4.08,2018-05
4495,4.08,2018-06
4496,4.08,2018-07
4497,4.08,2018-08
4498,4.08,2018-09
4499,4.08,2018-10
4500,4.08,2018-11
4501,4.08,2018-12
4502,4.08,2019-01
4503,4.08,2019-02
4504,4.08,2019-03
4505,4.08,2019-04
4506,4.08,2019-05
4507,4.08,2019-06
4508,4.08,2019-07
4509,4.08,2019-08
4510,4.08,2019-09
4511,4.08,2019-10
4512,4.08,2019-11
4513,4.08,2019-12
4514,4.08,2020-01
4515,4.08,2020-02
4516,4.08,2020-03
4517,4.08,2020-04
4518,4.08,2020-05
4519,4.08,2020-06
4520,4.08,2020-07
4521,4.08,2020-08
4522,4.08,2020-09
4523,4.08,2020-10
4524,4.08,2020-11
4525,4.08,2020-12
4526,4.08,2021-01
4527,4.08,2021-02
4528,4.08,2021-03
4529,81.60000000000001,2021-04
4530,81.60000000000001,2021-05
4531,81.60000000000001,2021-06
4532,81.60000000000001,2021-07
4533,350.19825,2021-08
4534,195.98960000000002,2021-09
4535,515.8042857142856,2021-10
4536,526.033,2021-11
4537,526.033,2021-12
4538,590.0050600000001,2022-01
4539,331.84000000000003,2022-02
4540,331.84000000000003,2022-03
4541,331.84000000000003,2022-04
4542,331.84000000000003,2022-05
4543,0.0,2016-01
4544,0.0,2016-02
4545,0.0,2016-03
4546,0.0,2016-04
4547,0.0,2016-05
4548,0.0,2016-06
4549,0.0,2016-07
4550,0.0,2016-08
4551,0.0,2016-09
4552,0.20400000000000001,2016-10
4553,0.31733333333333336,2016-11
4554,0.34,2016-12
4555,2.5840000000000005,2017-01
4556,2.616912,2017-02
4557,2.616912,2017-03
4558,2.616912,2017-04
4559,2.616912,2017-05
4560,2.616912,2017-06
4561,2.616912,2017-07
4562,2.616912,2017-08
4563,2.616912,2017-09
4564,2.616912,2017-10
4565,2.616912,2017-11
4566,2.616912,2017-12
4567,2.616912,2018-01
4568,2.616912,2018-02
4569,2.616912,2018-03
4570,2.616912,2018-04
4571,2.616912,2018-05
4572,2.616912,2018-06
4573,2.616912,2018-07
4574,2.616912,2018-08
4575,2.616912,2018-09
4576,2.616912,2018-10
4577,2.616912,2018-11
4578,2.616912,2018-12
4579,2.616912,2019-01
4580,2.616912,2019-02
4581,2.616912,2019-03
4582,2.616912,2019-04
4583,2.616912,2019-05
4584,2.616912,2019-06
4585,2.616912,2019-07
4586,2.616912,2019-08
4587,2.616912,2019-09
4588,2.616912,2019-10
4589,2.616912,2019-11
4590,2.616912,2019-12
4591,2.616912,2020-01
4592,2.616912,2020-02
4593,2.616912,2020-03
4594,2.616912,2020-04
4595,2.616912,2020-05
4596,2.616912,2020-06
4597,2.616912,2020-07
4598,2.616912,2020-08
4599,2.616912,2020-09
4600,2.616912,2020-10
4601,2.616912,2020-11
4602,2.616912,2020-12
4603,2.616912,2021-01
4604,2.616912,2021-02
4605,2.616912,2021-03
4606,46.24,2021-04
4607,46.24,2021-05
4608,46.24,2021-06
4609,46.24,2021-07
4610,197.2,2021-08
4611,231.52950000000004,2021-09
4612,401.20000000000005,2021-10
4613,239.36,2021-11
4614,239.36,2021-12
4615,239.36,2022-01
4616,239.36,2022-02
4617,195.84,2022-03
4618,195.84,2022-04
4619,195.84,2022-05
4620,0.0,2016-01
4621,0.0,2016-02
4622,0.0,2016-03
4623,0.0,2016-04
4624,0.0,2016-05
4625,0.0,2016-06
4626,0.0,2016-07
4627,0.0,2016-08
4628,14.5214,2016-09
4629,18.981714285714283,2016-10
4630,5.44,2016-11
4631,5.44,2016-12
4632,31.28,2017-01
4633,68.0,2017-02
4634,68.0,2017-03
4635,68.0,2017-04
4636,68.0,2017-05
4637,68.0,2017-06
4638,312.8,2017-07
4639,312.8,2017-08
4640,176.8,2017-09
4641,176.8,2017-10
4642,176.8,2017-11
4643,163.20000000000002,2017-12
4644,163.20000000000002,2018-01
4645,163.20000000000002,2018-02
4646,163.20000000000002,2018-03
4647,163.20000000000002,2018-04
4648,163.20000000000002,2018-05
4649,163.20000000000002,2018-06
4650,163.20000000000002,2018-07
4651,163.20000000000002,2018-08
4652,163.20000000000002,2018-09
4653,163.20000000000002,2018-10
4654,163.20000000000002,2018-11
4655,163.20000000000002,2018-12
4656,163.20000000000002,2019-01
4657,163.20000000000002,2019-02
4658,163.20000000000002,2019-03
4659,163.20000000000002,2019-04
4660,163.20000000000002,2019-05
4661,163.20000000000002,2019-06
4662,163.20000000000002,2019-07
4663,163.20000000000002,2019-08
4664,163.20000000000002,2019-09
4665,163.20000000000002,2019-10
4666,163.20000000000002,2019-11
4667,163.20000000000002,2019-12
4668,163.20000000000002,2020-01
4669,163.20000000000002,2020-02
4670,163.20000000000002,2020-03
4671,163.20000000000002,2020-04
4672,163.20000000000002,2020-05
4673,163.20000000000002,2020-06
4674,163.20000000000002,2020-07
4675,163.20000000000002,2020-08
4676,163.20000000000002,2020-09
4677,163.20000000000002,2020-10
4678,163.20000000000002,2020-11
4679,163.20000000000002,2020-12
4680,163.20000000000002,2021-01
4681,163.20000000000002,2021-02
4682,163.20000000000002,2021-03
4683,163.20000000000002,2021-04
4684,788.8000000000001,2021-05
4685,788.8000000000001,2021-06
4686,788.8000000000001,2021-07
4687,788.8000000000001,2021-08
4688,788.8000000000001,2021-09
4689,788.8000000000001,2021-10
4690,63717.0,2021-11
4691,63717.0,2021-12
4692,63717.0,2022-01
4693,63717.0,2022-02
4694,63717.0,2022-03
