Name,x,points
,0.0,0.0
,0.2,0.19047619047619047
,0.4,0.38095238095238093
,0.6,0.5714285714285714
,0.8,0.7619047619047619
,1.0,1.0
,0.0,0.0
,0.2,0.075
,0.4,0.15
,0.6,0.225
,0.8,0.31666666666666665
,1.0,1.0
,0.0,0.0
,0.2,0.17777777777777778
,0.4,0.35555555555555557
,0.6,0.5333333333333333
,0.8,0.7111111111111111
,1.0,1.0
,0.0,0.0
,0.2,0.2
,0.4,0.4
,0.6,0.6
,0.8,0.8
,1.0,1.0
,0.0,0.0
,0.2,0.03434343434343434
,0.4,0.06868686868686869
,0.6,0.10303030303030303
,0.8,0.1414141414141414
,1.0,1.0
,0.0,0.0
,0.2,0.03625377643504532
,0.4,0.07250755287009064
,0.6,0.10876132930513595
,0.8,0.18126888217522658
,1.0,1.0
,0.0,0.0
,0.2,0.05569620253164557
,0.4,0.11139240506329114
,0.6,0.1670886075949367
,0.8,0.24556962025316456
,1.0,1.0
,0.0,0.0
,0.2,0.07333333333333333
,0.4,0.14666666666666667
,0.6,0.22
,0.8,0.32
,1.0,1.0
,0.0,0.0
,0.2,0.13380281690140844
,0.4,0.2676056338028169
,0.6,0.4014084507042254
,0.8,0.5352112676056338
,1.0,1.0
,0.0,0.0
,0.2,0.16666666666666666
,0.4,0.3333333333333333
,0.6,0.5
,0.8,0.6666666666666666
,1.0,1.0
,0.0,0.0
,0.2,0.08934707903780069
,0.4,0.17869415807560138
,0.6,0.26804123711340205
,0.8,0.3917525773195876
,1.0,1.0
,0.0,0.0
,0.2,0.16666666666666666
,0.4,0.3333333333333333
,0.6,0.5
,0.8,0.6666666666666666
,1.0,1.0
,0.0,0.0
,0.2,0.08695652173913043
,0.4,0.17391304347826086
,0.6,0.2608695652173913
,0.8,0.3695652173913043
,1.0,1.0
,0.0,0.0
,0.2,0.07142857142857142
,0.4,0.14285714285714285
,0.6,0.21428571428571427
,0.8,0.2857142857142857
,1.0,1.0
,0.0,0.0
,0.2,0.014056224899598393
,0.4,0.028112449799196786
,0.6,0.04216867469879518
,0.8,0.09036144578313253
,1.0,1.0
,0.0,0.0
,0.2,0.10416666666666667
,0.4,0.20833333333333334
,0.6,0.3125
,0.8,0.4375
,1.0,1.0
,0.0,0.0
,0.2,0.10891089108910891
,0.4,0.21782178217821782
,0.6,0.32673267326732675
,0.8,0.4504950495049505
,1.0,1.0
,0.0,0.0
,0.2,0.16666666666666666
,0.4,0.3333333333333333
,0.6,0.5
,0.8,0.6666666666666666
,1.0,1.0
,0.0,0.0
,0.2,0.1
,0.4,0.2
,0.6,0.3
,0.8,0.42
,1.0,1.0
,0.0,0.0
,0.2,0.041884816753926704
,0.4,0.08376963350785341
,0.6,0.1256544502617801
,0.8,0.18848167539267016
,1.0,1.0
,0.0,0.0
,0.2,0.2
,0.4,0.4
,0.6,0.6
,0.8,0.8
,1.0,1.0
,0.0,0.0
,0.2,0.09090909090909091
,0.4,0.18181818181818182
,0.6,0.2727272727272727
,0.8,0.3939393939393939
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.4489795918367347
,1.0,1.0
,0.0,0.0
,0.2,0.06551724137931035
,0.4,0.1310344827586207
,0.6,0.19655172413793104
,0.8,0.2896551724137931
,1.0,1.0
,0.0,0.0
,0.2,0.04032258064516129
,0.4,0.08064516129032258
,0.6,0.12096774193548387
,0.8,0.16129032258064516
,1.0,1.0
,0.0,0.0
,0.2,0.1414141414141414
,0.4,0.2828282828282828
,0.6,0.42424242424242425
,0.8,0.5656565656565656
,1.0,1.0
,0.0,0.0
,0.2,0.1836734693877551
,0.4,0.3673469387755102
,0.6,0.5510204081632653
,0.8,0.7346938775510204
,1.0,1.0
,0.0,0.0
,0.2,0.11063829787234042
,0.4,0.22127659574468084
,0.6,0.33191489361702126
,0.8,0.451063829787234
,1.0,1.0
