Name,x,points
,0.0,0.0
,0.2,0.1111111111111111
,0.4,0.2222222222222222
,0.6,0.3333333333333333
,0.8,0.46296296296296297
,1.0,1.0
,0.0,0.0
,0.2,0.04
,0.4,0.08
,0.6,0.12
,0.8,0.195
,1.0,1.0
,0.0,0.0
,0.2,0.07614213197969544
,0.4,0.15228426395939088
,0.6,0.22842639593908629
,0.8,0.30456852791878175
,1.0,1.0
,0.0,0.0
,0.2,0.13541666666666666
,0.4,0.2708333333333333
,0.6,0.40625
,0.8,0.5416666666666666
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.24242424242424243
,1.0,1.0
