Name,x,points
,0.0,0.0
,0.2,0.11788617886178862
,0.4,0.23577235772357724
,0.6,0.35365853658536583
,0.8,0.4715447154471545
,1.0,1.0
,0.0,0.0
,0.2,0.030165912518853696
,0.4,0.06033182503770739
,0.6,0.09049773755656108
,0.8,0.1297134238310709
,1.0,1.0
,0.0,0.0
,0.2,0.01335559265442404
,0.4,0.02671118530884808
,0.6,0.04006677796327212
,0.8,0.05509181969949917
,1.0,1.0
,0.0,0.0
,0.2,0.031088082901554404
,0.4,0.06217616580310881
,0.6,0.09326424870466321
,0.8,0.13471502590673576
,1.0,1.0
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.23
,1.0,1.0
,0.0,0.0
,0.2,0.05740740740740741
,0.4,0.11481481481481481
,0.6,0.17222222222222222
,0.8,0.22962962962962963
,1.0,1.0
,0.0,0.0
,0.2,0.03773584905660377
,0.4,0.07547169811320754
,0.6,0.11320754716981132
,0.8,0.18396226415094338
,1.0,1.0
,0.0,0.0
,0.2,0.031638418079096044
,0.4,0.06327683615819209
,0.6,0.09491525423728814
,0.8,0.13559322033898305
,1.0,1.0
,0.0,0.0
,0.2,0.11
,0.4,0.22
,0.6,0.33
,0.8,0.45
,1.0,1.0
,0.0,0.0
,0.2,0.021528525296017224
,0.4,0.04305705059203445
,0.6,0.06458557588805167
,0.8,0.11410118406889128
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.24242424242424243
,1.0,1.0
,0.0,0.0
,0.2,0.03
,0.4,0.06
,0.6,0.09
,0.8,0.12666666666666668
,1.0,1.0
,0.0,0.0
,0.2,0.05220883534136546
,0.4,0.10441767068273092
,0.6,0.1566265060240964
,0.8,0.24899598393574296
,1.0,1.0
,0.0,0.0
,0.2,0.09278350515463918
,0.4,0.18556701030927836
,0.6,0.27835051546391754
,0.8,0.3711340206185567
,1.0,1.0
,0.0,0.0
,0.2,0.024291497975708502
,0.4,0.048582995951417005
,0.6,0.0728744939271255
,0.8,0.1349527665317139
,1.0,1.0
,0.0,0.0
,0.2,0.024205748865355523
,0.4,0.048411497730711045
,0.6,0.07261724659606657
,0.8,0.11346444780635401
,1.0,1.0
,0.0,0.0
,0.2,0.0707070707070707
,0.4,0.1414141414141414
,0.6,0.21212121212121213
,0.8,0.2828282828282828
,1.0,1.0
,0.0,0.0
,0.2,0.08450704225352113
,0.4,0.16901408450704225
,0.6,0.2535211267605634
,0.8,0.352112676056338
,1.0,1.0
,0.0,0.0
,0.2,0.08040201005025126
,0.4,0.16080402010050251
,0.6,0.24120603015075376
,0.8,0.3316582914572864
,1.0,1.0
,0.0,0.0
,0.2,0.13793103448275862
,0.4,0.27586206896551724
,0.6,0.41379310344827586
,0.8,0.5517241379310345
,1.0,1.0
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.21
,1.0,1.0
,0.0,0.0
,0.2,0.01673101673101673
,0.4,0.03346203346203346
,0.6,0.05019305019305019
,0.8,0.06692406692406692
,1.0,1.0
,0.0,0.0
,0.2,0.09375
,0.4,0.1875
,0.6,0.28125
,0.8,0.38125
,1.0,1.0
,0.0,0.0
,0.2,0.12264150943396226
,0.4,0.24528301886792453
,0.6,0.36792452830188677
,0.8,0.49056603773584906
,1.0,1.0
,0.0,0.0
,0.2,0.10050251256281408
,0.4,0.20100502512562815
,0.6,0.3015075376884422
,0.8,0.507537688442211
,1.0,1.0
,0.0,0.0
,0.2,0.07920792079207921
,0.4,0.15841584158415842
,0.6,0.2376237623762376
,0.8,0.31683168316831684
,1.0,1.0
,0.0,0.0
,0.2,0.08163265306122448
,0.4,0.16326530612244897
,0.6,0.24489795918367346
,0.8,0.3673469387755102
,1.0,1.0
,0.0,0.0
,0.2,0.13402061855670103
,0.4,0.26804123711340205
,0.6,0.4020618556701031
,0.8,0.5360824742268041
,1.0,1.0
,0.0,0.0
,0.2,0.015151515151515152
,0.4,0.030303030303030304
,0.6,0.050505050505050504
,0.8,0.1111111111111111
,1.0,1.0
,0.0,0.0
,0.2,0.10101010101010101
,0.4,0.20202020202020202
,0.6,0.30303030303030304
,0.8,0.40404040404040403
,1.0,1.0
,0.0,0.0
,0.2,0.08080808080808081
,0.4,0.16161616161616163
,0.6,0.24242424242424243
,0.8,0.32323232323232326
,1.0,1.0
,0.0,0.0
,0.2,0.0125
,0.4,0.025
,0.6,0.0375
,0.8,0.06
,1.0,1.0
,0.0,0.0
,0.2,0.09259259259259259
,0.4,0.18518518518518517
,0.6,0.2777777777777778
,0.8,0.37037037037037035
,1.0,1.0
