Name,x,points
,0.0,0.0
,0.2,0.07142857142857142
,0.4,0.14285714285714285
,0.6,0.21428571428571427
,0.8,0.30612244897959184
,1.0,1.0
,0.0,0.0
,0.2,0.125
,0.4,0.25
,0.6,0.375
,0.8,0.5
,1.0,1.0
,0.0,0.0
,0.2,0.050505050505050504
,0.4,0.10101010101010101
,0.6,0.16161616161616163
,0.8,0.32323232323232326
,1.0,1.0
,0.0,0.0
,0.2,0.13793103448275862
,0.4,0.27586206896551724
,0.6,0.41379310344827586
,0.8,0.5517241379310345
,1.0,1.0
,0.0,0.0
,0.2,0.08080808080808081
,0.4,0.16161616161616163
,0.6,0.24242424242424243
,0.8,0.32323232323232326
,1.0,1.0
,0.0,0.0
,0.2,0.08
,0.4,0.16
,0.6,0.24
,0.8,0.34
,1.0,1.0
,0.0,0.0
,0.2,0.06
,0.4,0.12
,0.6,0.18
,0.8,0.24
,1.0,1.0
,0.0,0.0
,0.2,0.07317073170731707
,0.4,0.14634146341463414
,0.6,0.21951219512195122
,0.8,0.3170731707317073
,1.0,1.0
