Name,x,points
,0.0,0.0
,0.2,0.06315789473684211
,0.4,0.12631578947368421
,0.6,0.18947368421052632
,0.8,0.25263157894736843
,1.0,1.0
,0.0,0.0
,0.2,0.034482758620689655
,0.4,0.06896551724137931
,0.6,0.10344827586206896
,0.8,0.20689655172413793
,1.0,1.0
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.21666666666666667
,1.0,1.0
,0.0,0.0
,0.2,0.1708542713567839
,0.4,0.3417085427135678
,0.6,0.5125628140703518
,0.8,0.6834170854271356
,1.0,1.0
,0.0,0.0
,0.2,0.13131313131313133
,0.4,0.26262626262626265
,0.6,0.3939393939393939
,0.8,0.5252525252525253
,1.0,1.0
,0.0,0.0
,0.2,0.02737226277372263
,0.4,0.05474452554744526
,0.6,0.08211678832116788
,0.8,0.11678832116788321
,1.0,1.0
,0.0,0.0
,0.2,0.007608695652173913
,0.4,0.015217391304347827
,0.6,0.02282608695652174
,0.8,0.03152173913043478
,1.0,1.0
,0.0,0.0
,0.2,0.05154639175257732
,0.4,0.10309278350515463
,0.6,0.15463917525773196
,0.8,0.23711340206185566
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.24242424242424243
,1.0,1.0
,0.0,0.0
,0.2,0.016666666666666666
,0.4,0.03333333333333333
,0.6,0.05
,0.8,0.06666666666666667
,1.0,1.0
,0.0,0.0
,0.2,0.020066889632107024
,0.4,0.04013377926421405
,0.6,0.06020066889632107
,0.8,0.0903010033444816
,1.0,1.0
,0.0,0.0
,0.2,0.14545454545454545
,0.4,0.2909090909090909
,0.6,0.43636363636363634
,0.8,0.5818181818181818
,1.0,1.0
,0.0,0.0
,0.2,0.056451612903225805
,0.4,0.11290322580645161
,0.6,0.1693548387096774
,0.8,0.22580645161290322
,1.0,1.0
,0.0,0.0
,0.2,0.02
,0.4,0.04
,0.6,0.06
,0.8,0.1
,1.0,1.0
,0.0,0.0
,0.2,0.015
,0.4,0.03
,0.6,0.045
,0.8,0.07
,1.0,1.0
,0.0,0.0
,0.2,0.10526315789473684
,0.4,0.21052631578947367
,0.6,0.3157894736842105
,0.8,0.43157894736842106
,1.0,1.0
,0.0,0.0
,0.2,0.07216494845360824
,0.4,0.14432989690721648
,0.6,0.21649484536082475
,0.8,0.28865979381443296
,1.0,1.0
,0.0,0.0
,0.2,0.0182370820668693
,0.4,0.0364741641337386
,0.6,0.057750759878419454
,0.8,0.1033434650455927
,1.0,1.0
,0.0,0.0
,0.2,0.0625
,0.4,0.125
,0.6,0.1875
,0.8,0.2569444444444444
,1.0,1.0
,0.0,0.0
,0.2,0.008
,0.4,0.016
,0.6,0.024
,0.8,0.033
,1.0,1.0
,0.0,0.0
,0.2,0.050505050505050504
,0.4,0.10101010101010101
,0.6,0.15151515151515152
,0.8,0.24242424242424243
,1.0,1.0
,0.0,0.0
,0.2,0.006666666666666667
,0.4,0.013333333333333334
,0.6,0.02
,0.8,0.03666666666666667
,1.0,1.0
,0.0,0.0
,0.2,0.07207207207207207
,0.4,0.14414414414414414
,0.6,0.21621621621621623
,0.8,0.2882882882882883
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.30303030303030304
,1.0,1.0
,0.0,0.0
,0.2,0.01507537688442211
,0.4,0.03015075376884422
,0.6,0.05025125628140704
,0.8,0.09547738693467336
,1.0,1.0
,0.0,0.0
,0.2,0.0321285140562249
,0.4,0.0642570281124498
,0.6,0.0963855421686747
,0.8,0.1285140562248996
,1.0,1.0
,0.0,0.0
,0.2,0.061224489795918366
,0.4,0.12244897959183673
,0.6,0.1836734693877551
,0.8,0.2857142857142857
,1.0,1.0
,0.0,0.0
,0.2,0.05454545454545454
,0.4,0.10909090909090909
,0.6,0.16363636363636364
,0.8,0.2636363636363636
,1.0,1.0
,0.0,0.0
,0.2,0.025179856115107913
,0.4,0.050359712230215826
,0.6,0.07553956834532374
,0.8,0.1079136690647482
,1.0,1.0
,0.0,0.0
,0.2,0.06
,0.4,0.12
,0.6,0.18
,0.8,0.25
,1.0,1.0
,0.0,0.0
,0.2,0.045454545454545456
,0.4,0.09090909090909091
,0.6,0.13636363636363635
,0.8,0.21272727272727274
,1.0,1.0
,0.0,0.0
,0.2,0.01019108280254777
,0.4,0.02038216560509554
,0.6,0.030573248407643312
,0.8,0.04713375796178344
,1.0,1.0
,0.0,0.0
,0.2,0.022
,0.4,0.044
,0.6,0.066
,0.8,0.093
,1.0,1.0
,0.0,0.0
,0.2,0.07446808510638298
,0.4,0.14893617021276595
,0.6,0.23404255319148937
,0.8,0.39361702127659576
,1.0,1.0
