Name,x,points
,0.0,0.0
,0.2,0.06315789473684211
,0.4,0.12631578947368421
,0.6,0.18947368421052632
,0.8,0.25263157894736843
,1.0,1.0
,0.0,0.0
,0.2,0.10309278350515463
,0.4,0.20618556701030927
,0.6,0.30927835051546393
,0.8,0.41237113402061853
,1.0,1.0
,0.0,0.0
,0.2,0.05102040816326531
,0.4,0.10204081632653061
,0.6,0.15306122448979592
,0.8,0.24489795918367346
,1.0,1.0
,0.0,0.0
,0.2,0.07534246575342465
,0.4,0.1506849315068493
,0.6,0.22602739726027396
,0.8,0.3082191780821918
,1.0,1.0
,0.0,0.0
,0.2,0.08163265306122448
,0.4,0.16326530612244897
,0.6,0.24489795918367346
,0.8,0.37755102040816324
,1.0,1.0
,0.0,0.0
,0.2,0.1694915254237288
,0.4,0.3389830508474576
,0.6,0.5084745762711864
,0.8,0.6779661016949152
,1.0,1.0
,0.0,0.0
,0.2,0.04060913705583756
,0.4,0.08121827411167512
,0.6,0.12690355329949238
,0.8,0.233502538071066
,1.0,1.0
,0.0,0.0
,0.2,0.07216494845360824
,0.4,0.14432989690721648
,0.6,0.21649484536082475
,0.8,0.30927835051546393
,1.0,1.0
,0.0,0.0
,0.2,0.026936026936026935
,0.4,0.05387205387205387
,0.6,0.08080808080808081
,0.8,0.11784511784511785
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.4489795918367347
,1.0,1.0
,0.0,0.0
,0.2,0.10204081632653061
,0.4,0.20408163265306123
,0.6,0.30612244897959184
,0.8,0.40816326530612246
,1.0,1.0
,0.0,0.0
,0.2,0.10309278350515463
,0.4,0.20618556701030927
,0.6,0.30927835051546393
,0.8,0.41237113402061853
,1.0,1.0
,0.0,0.0
,0.2,0.03206412825651302
,0.4,0.06412825651302605
,0.6,0.09619238476953908
,0.8,0.1342685370741483
,1.0,1.0
,0.0,0.0
,0.2,0.07291666666666667
,0.4,0.14583333333333334
,0.6,0.21875
,0.8,0.2916666666666667
,1.0,1.0
