Name,x,points
,0.0,0.0
,0.2,0.06329113924050633
,0.4,0.12658227848101267
,0.6,0.189873417721519
,0.8,0.25316455696202533
,1.0,1.0
,0.0,0.0
,0.2,0.02404809619238477
,0.4,0.04809619238476954
,0.6,0.07214428857715431
,0.8,0.09619238476953908
,1.0,1.0
,0.0,0.0
,0.2,0.13402061855670103
,0.4,0.26804123711340205
,0.6,0.4020618556701031
,0.8,0.5567010309278351
,1.0,1.0
,0.0,0.0
,0.2,0.08080808080808081
,0.4,0.16161616161616163
,0.6,0.24242424242424243
,0.8,0.3333333333333333
,1.0,1.0
,0.0,0.0
,0.2,0.16326530612244897
,0.4,0.32653061224489793
,0.6,0.4897959183673469
,0.8,0.6530612244897959
,1.0,1.0
,0.0,0.0
,0.2,0.14583333333333334
,0.4,0.2916666666666667
,0.6,0.4375
,0.8,0.5833333333333334
,1.0,1.0
,0.0,0.0
,0.2,0.09375
,0.4,0.1875
,0.6,0.28125
,0.8,0.3854166666666667
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.4489795918367347
,1.0,1.0
,0.0,0.0
,0.2,0.03
,0.4,0.06
,0.6,0.09
,0.8,0.14
,1.0,1.0
,0.0,0.0
,0.2,0.08256880733944955
,0.4,0.1651376146788991
,0.6,0.24770642201834864
,0.8,0.3302752293577982
,1.0,1.0
,0.0,0.0
,0.2,0.10101010101010101
,0.4,0.20202020202020202
,0.6,0.30303030303030304
,0.8,0.45454545454545453
,1.0,1.0
,0.0,0.0
,0.2,0.020066889632107024
,0.4,0.04013377926421405
,0.6,0.06020066889632107
,0.8,0.10033444816053512
,1.0,1.0
,0.0,0.0
,0.2,0.08333333333333333
,0.4,0.16666666666666666
,0.6,0.25
,0.8,0.36666666666666664
,1.0,1.0
,0.0,0.0
,0.2,0.13
,0.4,0.26
,0.6,0.39
,0.8,0.53
,1.0,1.0
,0.0,0.0
,0.2,0.08080808080808081
,0.4,0.16161616161616163
,0.6,0.24242424242424243
,0.8,0.3434343434343434
,1.0,1.0
,0.0,0.0
,0.2,0.059322033898305086
,0.4,0.11864406779661017
,0.6,0.17796610169491525
,0.8,0.23728813559322035
,1.0,1.0
,0.0,0.0
,0.2,0.006006006006006006
,0.4,0.012012012012012012
,0.6,0.01901901901901902
,0.8,0.03803803803803804
,1.0,1.0
,0.0,0.0
,0.2,0.05813953488372093
,0.4,0.11627906976744186
,0.6,0.1744186046511628
,0.8,0.23255813953488372
,1.0,1.0
,0.0,0.0
,0.2,0.07731958762886598
,0.4,0.15463917525773196
,0.6,0.23195876288659795
,0.8,0.30927835051546393
,1.0,1.0
,0.0,0.0
,0.2,0.04
,0.4,0.08
,0.6,0.12
,0.8,0.2
,1.0,1.0
,0.0,0.0
,0.2,0.1
,0.4,0.2
,0.6,0.3
,0.8,0.44
,1.0,1.0
,0.0,0.0
,0.2,0.047872340425531915
,0.4,0.09574468085106383
,0.6,0.14361702127659576
,0.8,0.24468085106382978
,1.0,1.0
,0.0,0.0
,0.2,0.02727272727272727
,0.4,0.05454545454545454
,0.6,0.08181818181818182
,0.8,0.13636363636363635
,1.0,1.0
,0.0,0.0
,0.2,0.10344827586206896
,0.4,0.20689655172413793
,0.6,0.3103448275862069
,0.8,0.45977011494252873
,1.0,1.0
,0.0,0.0
,0.2,0.013
,0.4,0.026
,0.6,0.039
,0.8,0.075
,1.0,1.0
,0.0,0.0
,0.2,0.015
,0.4,0.03
,0.6,0.045
,0.8,0.07
,1.0,1.0
,0.0,0.0
,0.2,0.02071563088512241
,0.4,0.04143126177024482
,0.6,0.062146892655367235
,0.8,0.08851224105461393
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.32323232323232326
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.4489795918367347
,1.0,1.0
,0.0,0.0
,0.2,0.008097165991902834
,0.4,0.016194331983805668
,0.6,0.024291497975708502
,0.8,0.03643724696356275
,1.0,1.0
,0.0,0.0
,0.2,0.012
,0.4,0.024
,0.6,0.036
,0.8,0.056
,1.0,1.0
,0.0,0.0
,0.2,0.012084592145015106
,0.4,0.02416918429003021
,0.6,0.03726082578046324
,0.8,0.11379657603222558
,1.0,1.0
,0.0,0.0
,0.2,0.07086614173228346
,0.4,0.14173228346456693
,0.6,0.2125984251968504
,0.8,0.33858267716535434
,1.0,1.0
,0.0,0.0
,0.2,0.02620967741935484
,0.4,0.05241935483870968
,0.6,0.07862903225806452
,0.8,0.10483870967741936
,1.0,1.0
,0.0,0.0
,0.2,0.1717171717171717
,0.4,0.3434343434343434
,0.6,0.5151515151515151
,0.8,0.6868686868686869
,1.0,1.0
,0.0,0.0
,0.2,0.07142857142857142
,0.4,0.14285714285714285
,0.6,0.21428571428571427
,0.8,0.2857142857142857
,1.0,1.0
