Name,x,points
,0.0,0.0
,0.2,0.060810810810810814
,0.4,0.12162162162162163
,0.6,0.18243243243243243
,0.8,0.25
,1.0,1.0
,0.0,0.0
,0.2,0.07142857142857142
,0.4,0.14285714285714285
,0.6,0.21428571428571427
,0.8,0.30612244897959184
,1.0,1.0
,0.0,0.0
,0.2,0.013333333333333334
,0.4,0.02666666666666667
,0.6,0.04
,0.8,0.08333333333333333
,1.0,1.0
,0.0,0.0
,0.2,0.08247422680412371
,0.4,0.16494845360824742
,0.6,0.24742268041237114
,0.8,0.3556701030927835
,1.0,1.0
,0.0,0.0
,0.2,0.033783783783783786
,0.4,0.06756756756756757
,0.6,0.10135135135135136
,0.8,0.14864864864864866
,1.0,1.0
,0.0,0.0
,0.2,0.035897435897435895
,0.4,0.07179487179487179
,0.6,0.1076923076923077
,0.8,0.15384615384615385
,1.0,1.0
,0.0,0.0
,0.2,0.04040404040404041
,0.4,0.08080808080808081
,0.6,0.12121212121212122
,0.8,0.16161616161616163
,1.0,1.0
,0.0,0.0
,0.2,0.05405405405405406
,0.4,0.10810810810810811
,0.6,0.16216216216216217
,0.8,0.22297297297297297
,1.0,1.0
,0.0,0.0
,0.2,0.061224489795918366
,0.4,0.12244897959183673
,0.6,0.1836734693877551
,0.8,0.24489795918367346
,1.0,1.0
,0.0,0.0
,0.2,0.009962640099626401
,0.4,0.019925280199252802
,0.6,0.029887920298879204
,0.8,0.043586550435865505
,1.0,1.0
,0.0,0.0
,0.2,0.003009027081243731
,0.4,0.006018054162487462
,0.6,0.009027081243731194
,0.8,0.012036108324974924
,1.0,1.0
,0.0,0.0
,0.2,0.125
,0.4,0.25
,0.6,0.375
,0.8,0.5
,1.0,1.0
,0.0,0.0
,0.2,0.0707070707070707
,0.4,0.1414141414141414
,0.6,0.21212121212121213
,0.8,0.2828282828282828
,1.0,1.0
,0.0,0.0
,0.2,0.16842105263157894
,0.4,0.3368421052631579
,0.6,0.5052631578947369
,0.8,0.6736842105263158
,1.0,1.0
,0.0,0.0
,0.2,0.13793103448275862
,0.4,0.27586206896551724
,0.6,0.41379310344827586
,0.8,0.5517241379310345
,1.0,1.0
,0.0,0.0
,0.2,0.08080808080808081
,0.4,0.16161616161616163
,0.6,0.24242424242424243
,0.8,0.32323232323232326
,1.0,1.0
,0.0,0.0
,0.2,0.08
,0.4,0.16
,0.6,0.24
,0.8,0.34
,1.0,1.0
,0.0,0.0
,0.2,0.020080321285140562
,0.4,0.040160642570281124
,0.6,0.060240963855421686
,0.8,0.0963855421686747
,1.0,1.0
,0.0,0.0
,0.2,0.06
,0.4,0.12
,0.6,0.18
,0.8,0.24
,1.0,1.0
,0.0,0.0
,0.2,0.061224489795918366
,0.4,0.12244897959183673
,0.6,0.1836734693877551
,0.8,0.24489795918367346
,1.0,1.0
,0.0,0.0
,0.2,0.028112449799196786
,0.4,0.05622489959839357
,0.6,0.08433734939759036
,0.8,0.11244979919678715
,1.0,1.0
,0.0,0.0
,0.2,0.04776119402985075
,0.4,0.0955223880597015
,0.6,0.14328358208955225
,0.8,0.19402985074626866
,1.0,1.0
,0.0,0.0
,0.2,0.07317073170731707
,0.4,0.14634146341463414
,0.6,0.21951219512195122
,0.8,0.3170731707317073
,1.0,1.0
