Name,x,points
,0.0,0.0
,0.2,0.04406779661016949
,0.4,0.08813559322033898
,0.6,0.13220338983050847
,0.8,0.18305084745762712
,1.0,1.0
,0.0,0.0
,0.2,0.1111111111111111
,0.4,0.2222222222222222
,0.6,0.3333333333333333
,0.8,0.46296296296296297
,1.0,1.0
,0.0,0.0
,0.2,0.04040404040404041
,0.4,0.08080808080808081
,0.6,0.12121212121212122
,0.8,0.16161616161616163
,1.0,1.0
,0.0,0.0
,0.2,0.050505050505050504
,0.4,0.10101010101010101
,0.6,0.1717171717171717
,0.8,0.3434343434343434
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.4489795918367347
,1.0,1.0
,0.0,0.0
,0.2,0.03015075376884422
,0.4,0.06030150753768844
,0.6,0.09045226130653267
,0.8,0.12060301507537688
,1.0,1.0
,0.0,0.0
,0.2,0.0077951002227171495
,0.4,0.015590200445434299
,0.6,0.02338530066815145
,0.8,0.0378619153674833
,1.0,1.0
,0.0,0.0
,0.2,0.07142857142857142
,0.4,0.14285714285714285
,0.6,0.21428571428571427
,0.8,0.2857142857142857
,1.0,1.0
,0.0,0.0
,0.2,0.010101010101010102
,0.4,0.020202020202020204
,0.6,0.030303030303030304
,0.8,0.04040404040404041
,1.0,1.0
,0.0,0.0
,0.2,0.04
,0.4,0.08
,0.6,0.12
,0.8,0.195
,1.0,1.0
,0.0,0.0
,0.2,0.014906832298136646
,0.4,0.02981366459627329
,0.6,0.05714285714285714
,0.8,0.09565217391304348
,1.0,1.0
,0.0,0.0
,0.2,0.009216589861751152
,0.4,0.018433179723502304
,0.6,0.027649769585253458
,0.8,0.03686635944700461
,1.0,1.0
,0.0,0.0
,0.2,0.07614213197969544
,0.4,0.15228426395939088
,0.6,0.22842639593908629
,0.8,0.30456852791878175
,1.0,1.0
,0.0,0.0
,0.2,0.05504587155963303
,0.4,0.11009174311926606
,0.6,0.1651376146788991
,0.8,0.22018348623853212
,1.0,1.0
,0.0,0.0
,0.2,0.02710843373493976
,0.4,0.05421686746987952
,0.6,0.08132530120481928
,0.8,0.1536144578313253
,1.0,1.0
,0.0,0.0
,0.2,0.06
,0.4,0.12
,0.6,0.18
,0.8,0.3
,1.0,1.0
,0.0,0.0
,0.2,0.016
,0.4,0.032
,0.6,0.048
,0.8,0.07
,1.0,1.0
,0.0,0.0
,0.2,0.01373283395755306
,0.4,0.02746566791510612
,0.6,0.05118601747815231
,0.8,0.0986267166042447
,1.0,1.0
,0.0,0.0
,0.2,0.03787878787878788
,0.4,0.07575757575757576
,0.6,0.11363636363636363
,0.8,0.17424242424242425
,1.0,1.0
,0.0,0.0
,0.2,0.01
,0.4,0.02
,0.6,0.03
,0.8,0.04
,1.0,1.0
,0.0,0.0
,0.2,0.043333333333333335
,0.4,0.08666666666666667
,0.6,0.13
,0.8,0.17333333333333334
,1.0,1.0
,0.0,0.0
,0.2,0.007007007007007007
,0.4,0.014014014014014014
,0.6,0.021021021021021023
,0.8,0.03403403403403404
,1.0,1.0
,0.0,0.0
,0.2,0.13541666666666666
,0.4,0.2708333333333333
,0.6,0.40625
,0.8,0.5416666666666666
,1.0,1.0
,0.0,0.0
,0.2,0.039603960396039604
,0.4,0.07920792079207921
,0.6,0.1485148514851485
,0.8,0.2376237623762376
,1.0,1.0
,0.0,0.0
,0.2,0.07368421052631578
,0.4,0.14736842105263157
,0.6,0.22105263157894736
,0.8,0.3684210526315789
,1.0,1.0
,0.0,0.0
,0.2,0.002
,0.4,0.004
,0.6,0.008
,0.8,0.014
,1.0,1.0
,0.0,0.0
,0.2,0.061855670103092786
,0.4,0.12371134020618557
,0.6,0.18556701030927836
,0.8,0.31958762886597936
,1.0,1.0
,0.0,0.0
,0.2,0.17391304347826086
,0.4,0.34782608695652173
,0.6,0.5217391304347826
,0.8,0.6956521739130435
,1.0,1.0
,0.0,0.0
,0.2,0.02
,0.4,0.04
,0.6,0.06
,0.8,0.08
,1.0,1.0
,0.0,0.0
,0.2,0.03
,0.4,0.06
,0.6,0.1
,0.8,0.18
,1.0,1.0
,0.0,0.0
,0.2,0.07368421052631578
,0.4,0.14736842105263157
,0.6,0.22105263157894736
,0.8,0.3263157894736842
,1.0,1.0
,0.0,0.0
,0.2,0.06060606060606061
,0.4,0.12121212121212122
,0.6,0.18181818181818182
,0.8,0.24242424242424243
,1.0,1.0
,0.0,0.0
,0.2,0.03896103896103896
,0.4,0.07792207792207792
,0.6,0.12987012987012986
,0.8,0.2987012987012987
,1.0,1.0
,0.0,0.0
,0.2,0.023711340206185566
,0.4,0.04742268041237113
,0.6,0.0711340206185567
,0.8,0.09690721649484536
,1.0,1.0
