Name,x,points
,0.0,0.0
,0.2,0.07317073170731707
,0.4,0.14634146341463414
,0.6,0.21951219512195122
,0.8,0.2961672473867596
,1.0,1.0
,0.0,0.0
,0.2,0.010025062656641603
,0.4,0.020050125313283207
,0.6,0.03007518796992481
,0.8,0.05012531328320802
,1.0,1.0
,0.0,0.0
,0.2,0.03672316384180791
,0.4,0.07344632768361582
,0.6,0.11016949152542373
,0.8,0.1751412429378531
,1.0,1.0
,0.0,0.0
,0.2,0.12631578947368421
,0.4,0.25263157894736843
,0.6,0.37894736842105264
,0.8,0.5052631578947369
,1.0,1.0
,0.0,0.0
,0.2,0.061046511627906974
,0.4,0.12209302325581395
,0.6,0.18313953488372092
,0.8,0.2441860465116279
,1.0,1.0
,0.0,0.0
,0.2,0.03
,0.4,0.06
,0.6,0.09
,0.8,0.13
,1.0,1.0
,0.0,0.0
,0.2,0.05405405405405406
,0.4,0.10810810810810811
,0.6,0.16216216216216217
,0.8,0.23423423423423423
,1.0,1.0
,0.0,0.0
,0.2,0.1134020618556701
,0.4,0.2268041237113402
,0.6,0.3402061855670103
,0.8,0.4948453608247423
,1.0,1.0
,0.0,0.0
,0.2,0.08396946564885496
,0.4,0.16793893129770993
,0.6,0.25190839694656486
,0.8,0.366412213740458
,1.0,1.0
,0.0,0.0
,0.2,0.0391566265060241
,0.4,0.0783132530120482
,0.6,0.11746987951807229
,0.8,0.21385542168674698
,1.0,1.0
,0.0,0.0
,0.2,0.04712041884816754
,0.4,0.09424083769633508
,0.6,0.14136125654450263
,0.8,0.20418848167539266
,1.0,1.0
,0.0,0.0
,0.2,0.03636363636363636
,0.4,0.07272727272727272
,0.6,0.10909090909090909
,0.8,0.22727272727272727
,1.0,1.0
,0.0,0.0
,0.2,0.017964071856287425
,0.4,0.03592814371257485
,0.6,0.05389221556886228
,0.8,0.11377245508982035
,1.0,1.0
,0.0,0.0
,0.2,0.014028056112224449
,0.4,0.028056112224448898
,0.6,0.04208416833667335
,0.8,0.06412825651302605
,1.0,1.0
,0.0,0.0
,0.2,0.016666666666666666
,0.4,0.03333333333333333
,0.6,0.05
,0.8,0.08571428571428572
,1.0,1.0
,0.0,0.0
,0.2,0.025
,0.4,0.05
,0.6,0.075
,0.8,0.1
,1.0,1.0
,0.0,0.0
,0.2,0.037037037037037035
,0.4,0.07407407407407407
,0.6,0.1111111111111111
,0.8,0.1574074074074074
,1.0,1.0
,0.0,0.0
,0.2,0.03015075376884422
,0.4,0.06030150753768844
,0.6,0.09045226130653267
,0.8,0.12060301507537688
,1.0,1.0
,0.0,0.0
,0.2,0.1111111111111111
,0.4,0.2222222222222222
,0.6,0.3333333333333333
,0.8,0.47474747474747475
,1.0,1.0
,0.0,0.0
,0.2,0.06030150753768844
,0.4,0.12060301507537688
,0.6,0.18090452261306533
,0.8,0.25125628140703515
,1.0,1.0
,0.0,0.0
,0.2,0.08602150537634409
,0.4,0.17204301075268819
,0.6,0.25806451612903225
,0.8,0.44086021505376344
,1.0,1.0
,0.0,0.0
,0.2,0.03910614525139665
,0.4,0.0782122905027933
,0.6,0.11731843575418995
,0.8,0.1564245810055866
,1.0,1.0
,0.0,0.0
,0.2,0.11458333333333333
,0.4,0.22916666666666666
,0.6,0.34375
,0.8,0.5208333333333334
,1.0,1.0
,0.0,0.0
,0.2,0.11224489795918367
,0.4,0.22448979591836735
,0.6,0.336734693877551
,0.8,0.46938775510204084
,1.0,1.0
,0.0,0.0
,0.2,0.017137096774193547
,0.4,0.034274193548387094
,0.6,0.05141129032258065
,0.8,0.07963709677419355
,1.0,1.0
,0.0,0.0
,0.2,0.07
,0.4,0.14
,0.6,0.21
,0.8,0.43
,1.0,1.0
,0.0,0.0
,0.2,0.018018018018018018
,0.4,0.036036036036036036
,0.6,0.05405405405405406
,0.8,0.14114114114114115
,1.0,1.0
