Name,x,points
,0.0,0.0
,0.2,0.05
,0.4,0.1
,0.6,0.15
,0.8,0.21666666666666667
,1.0,1.0
,0.0,0.0
,0.2,0.1708542713567839
,0.4,0.3417085427135678
,0.6,0.5125628140703518
,0.8,0.6834170854271356
,1.0,1.0
,0.0,0.0
,0.2,0.020066889632107024
,0.4,0.04013377926421405
,0.6,0.06020066889632107
,0.8,0.0903010033444816
,1.0,1.0
,0.0,0.0
,0.2,0.14545454545454545
,0.4,0.2909090909090909
,0.6,0.43636363636363634
,0.8,0.5818181818181818
,1.0,1.0
,0.0,0.0
,0.2,0.10526315789473684
,0.4,0.21052631578947367
,0.6,0.3157894736842105
,0.8,0.43157894736842106
,1.0,1.0
,0.0,0.0
,0.2,0.0625
,0.4,0.125
,0.6,0.1875
,0.8,0.2569444444444444
,1.0,1.0
,0.0,0.0
,0.2,0.07446808510638298
,0.4,0.14893617021276595
,0.6,0.23404255319148937
,0.8,0.39361702127659576
,1.0,1.0
